Fecha;dds;Precipitacion (mm);Riego;Etc_mm_d-1;Eto_Calc_mm_d-1;SWC_1_Calib_2(%);SWC_2_Calib_2(%);Dias de lluvia
3/02/2021;12;0;0;1.728812845;3.785405265;22.96338198;35.80787658;0
4/02/2021;13;0;0;1.316460775;2.506772743;23.0096877;35.62094995;0
5/02/2021;14;1;0;1.504795872;2.33393387;23.19039543;35.50054057;1
6/02/2021;15;2;0;1.5444689;3.265649405;23.21509016;35.49911432;1
7/02/2021;16;0;0;1.698112562;2.224406373;23.11838572;35.51519495;0
8/02/2021;17;0;25.5;1.579470581;2.649746204;23.09639344;35.46883859;0
9/02/2021;18;17;0;2.116689987;2.515363245;27.95694479;35.23802094;1
10/02/2021;19;5;0;3.035103828;3.749585171;37.22979033;35.91857269;1
11/02/2021;20;0;0;3.367390412;4.095879965;34.64957996;37.66405348;0
12/02/2021;21;4;0;1.656290806;1.763855536;31.80820215;38.21591249;1
13/02/2021;22;0;0;2.606655452;2.661142188;31.93967503;38.27870707;0
14/02/2021;23;0;0;2.694392901;3.70136195;30.98135912;38.36068012;0
15/02/2021;24;1;0;1.805360875;1.710237986;29.7322702;38.32455997;1
16/02/2021;25;3;0;2.737464785;3.865922969;29.40652483;38.18055031;1
17/02/2021;26;0;0;2.84958387;3.876706885;29.00278098;38.05611687;0
18/02/2021;27;1;0;2.306886678;3.451002412;28.19787065;37.94810342;1
19/02/2021;28;8;0;1.98487621;2.314458269;27.95460788;37.74161963;1
20/02/2021;29;9;25.5;2.162464477;3.423081578;40.47998127;41.68877393;1
21/02/2021;30;4;0;1.943589108;2.475305392;39.70517591;43.27220533;1
22/02/2021;31;0;0;1.226859298;1.227662605;38.29252071;43.28653899;0
23/02/2021;32;0;0;2.163560812;2.404708096;37.14903948;43.31874625;0
24/02/2021;33;0;0;2.445496368;3.228460824;35.85205451;43.32622716;0
25/02/2021;34;9;0;1.425420563;0.73551258;39.17325153;46.13099607;1
26/02/2021;35;3;0;2.583684738;3.017686793;40.86736313;44.75555138;1
27/02/2021;36;7;0;1.87027045;1.90214325;40.43260007;43.65246929;1
28/02/2021;37;0;0;2.531639062;3.150779204;40.10002062;43.38376056;0
1/03/2021;38;4;0;2.824393456;3.691123381;38.71663484;43.19765288;1
2/03/2021;39;1;0;1.692465975;2.053407756;39.21494925;43.19959867;1
3/03/2021;40;0;0;2.067953397;2.401415356;38.0699557;43.23715344;0
4/03/2021;41;2;0;1.292420008;1.192058933;37.86949354;43.26792657;1
5/03/2021;42;2;0;1.512488129;1.504618129;38.17189258;43.27316929;1
6/03/2021;43;0;0;1.957069208;2.384515246;37.47495335;43.29532078;0
7/03/2021;44;0;0;1.484744196;1.662354654;36.46564758;43.32092896;0
8/03/2021;45;0;0;2.23993803;2.99030496;35.63172543;43.32331198;0
9/03/2021;46;0;0;2.252573166;3.695308643;34.32072792;43.2733058;0
10/03/2021;47;0;0;1.524537976;1.719471391;33.15812539;43.15602745;0
11/03/2021;48;7;0;1.639538739;2.160160672;33.17241784;43.00177711;1
12/03/2021;49;15;0;2.043086831;2.866031375;39.0469712;43.17056226;1
13/03/2021;50;2;0;1.836126913;2.600994931;40.2218136;43.22891966;1
14/03/2021;51;1;0;1.610833744;1.864997631;39.06693655;43.2659188;1
15/03/2021;52;0;0;1.187906013;0.708717171;39.38721709;43.27776633;0
16/03/2021;53;1;0;1.929330006;2.364475351;40.52529431;43.22470788;1
17/03/2021;54;6;0;1.754066759;1.974063635;39.29275043;43.27011275;1
18/03/2021;55;1;0;1.159001797;0.897291422;39.4121201;43.29221081;1
19/03/2021;56;2;0;2.297337748;3.459437696;38.88437681;43.31104716;1
20/03/2021;57;1;0;2.47058394;3.668347373;37.73106275;43.30132949;1
21/03/2021;58;0;0;1.581142316;1.88006052;36.2966622;43.17034638;0
22/03/2021;59;0;0;1.707831903;2.356287483;34.9781161;42.86721419;0
23/03/2021;60;0;0;1.403264265;1.982596378;33.60409981;42.43971709;0
24/03/2021;61;9;0;1.054922713;1.019252998;34.49243457;42.32294851;1
25/03/2021;62;0;0;1.718530292;2.152727934;37.61633216;43.02555938;0
26/03/2021;63;0;0;1.46203576;1.858425677;36.33660666;42.91539074;0
27/03/2021;64;3;0;1.110448493;0.815400966;36.67848168;42.7987486;1
28/03/2021;65;0;0;2.071893426;3.412649463;37.38620376;42.73340053;0
29/03/2021;66;0;0;1.736437447;1.483930872;36.26151023;42.53750824;0
30/03/2021;67;0;0;1.682804783;2.058488334;35.45492411;42.25045196;0
31/03/2021;68;0;0;1.89740204;2.571399123;34.24103917;41.79306595;0
1/04/2021;69;0;0;1.993519343;2.595194443;32.74689583;41.09584056;0
2/04/2021;70;2;0;1.422545926;1.731112409;31.59414171;40.3659711;1
3/04/2021;71;1;0;1.226961074;1.165441944;32.07794949;39.9150851;1
4/04/2021;72;2;0;1.955587252;2.356069958;32.09919695;39.65537952;1
5/04/2021;73;0;0;1.973314194;2.245239083;31.43826988;39.32345166;0
6/04/2021;74;0;0;2.131598189;2.24456973;30.34715744;38.94628193;0
7/04/2021;75;4;25.5;1.670814737;1.12910059;37.12220487;39.78607973;1
8/04/2021;76;2;0;1.82044043;2.010346446;43.24525466;43.54676453;1
9/04/2021;77;6;0;1.513999237;0.96824322;43.17793268;43.24780678;1
10/04/2021;78;0;0;2.438899633;3.236807446;42.82943316;43.32042218;0
11/04/2021;79;0;0;2.767469587;3.457293896;42.40913433;43.28137758;0
12/04/2021;80;2;0;1.272624581;0.46648583;42.17822311;43.23443525;1
13/04/2021;81;0;0;2.738148692;3.589773926;41.97788759;43.15406546;0
14/04/2021;82;0;0;1.794852491;1.973558073;41.43880578;42.98330417;0
15/04/2021;83;0;0;2.234728931;2.442553484;40.80305833;42.6959245;0
16/04/2021;84;0;0;2.075792969;2.463520341;40.03650996;42.35068639;0
17/04/2021;85;2;0;2.243110136;2.727655108;39.86407471;42.01432936;1
18/04/2021;86;0;0;2.071668143;2.52000005;39.2583803;41.71305193;0
19/04/2021;87;1;17;3.227621447;3.758321068;39.96999854;41.48247461;1
20/04/2021;88;0;0;3.088034188;4.248831149;42.54008215;43.20397373;0
21/04/2021;89;0;0;2.344659272;2.799773041;41.65518708;43.07938465;0
22/04/2021;90;0;0;2.917036826;3.961866013;40.85932369;42.80641358;0
23/04/2021;91;2;17;2.860889565;3.715881239;42.71994762;43.17400554;1
24/04/2021;92;4;0;2.61132209;3.607614006;42.30828532;43.28455107;1
25/04/2021;93;6;0;1.728992963;1.654626533;42.89107943;43.32315097;1
26/04/2021;94;3;0;2.135601633;2.70946681;42.47393156;43.31166155;1
27/04/2021;95;6;0;1.21392885;1.228789157;42.35980995;43.28875515;1
28/04/2021;96;8;0;1.203022629;1.601511627;42.83763532;43.31614635;1
29/04/2021;97;9;0;1.380384894;1.628664489;42.95874085;43.32157304;1
30/04/2021;98;5;0;0.973813245;0.416630449;43.13851644;43.28325554;1
1/05/2021;99;4;0;1.633079965;1.931901026;42.837315;43.32156581;1
2/05/2021;100;7;0;1.898693403;2.562675809;42.80559215;43.32437423;1
3/05/2021;101;3;0;2.322593296;3.157818068;42.93701202;43.31967823;1
4/05/2021;102;2;0;1.834101422;2.384194214;42.82285493;43.32466785;1
5/05/2021;103;1;0;2.18717592;3.129801946;42.50844368;43.3178332;1
6/05/2021;104;6;0;1.959776779;2.403925107;42.27104108;43.27818978;1
7/05/2021;105;3;0;2.575214881;3.645315597;42.64002684;43.31142608;1
8/05/2021;106;2;0;1.093816457;1.185324647;42.72118906;43.31758153;1
9/05/2021;107;1;0;1.834181618;2.120150505;42.59061285;43.30876657;1
10/05/2021;108;5;0;2.060016629;2.20119799;42.87750756;43.32143432;1
11/05/2021;109;2;0;2.441296794;3.0085499;42.44056454;43.30191104;1
12/05/2021;110;0;0;2.310120324;2.524640634;42.12013375;43.27317421;0
13/05/2021;111;0;0;2.022611693;2.145179336;41.51730415;43.19903132;0
14/05/2021;112;0;0;2.215119449;2.848683407;40.96750457;43.06053138;0
15/05/2021;113;0;0;1.75142087;1.742348468;40.44589165;42.91371401;0
16/05/2021;114;22;0;1.633831337;1.925201998;41.11718394;42.94703371;1
17/05/2021;115;2;0;1.314090615;1.128360983;42.76858873;43.3275762;1
18/05/2021;116;0;0;2.028364423;2.256266206;42.69083678;43.32104423;0
19/05/2021;117;0;0;3.002941;3.946982199;42.13953509;43.26714473;0
20/05/2021;118;0;0;2.379526893;2.79583219;41.43094203;43.15145407;0
21/05/2021;119;0;0;2.027137005;2.180719543;40.79559014;42.99059585;0
22/05/2021;120;0;0;1.9294461;2.070044394;40.23884523;42.79696832;0
23/05/2021;121;0;0;2.660628699;3.418413303;39.52584104;42.49442034;0
24/05/2021;122;3;0;1.819991736;0.903737633;39.06839694;42.2363866;1
25/05/2021;123;4;0;2.422923462;1.779011623;41.08901367;42.44963993;1
26/05/2021;124;0;0;2.557888657;3.562008428;42.62569193;43.30729514;0
27/05/2021;125;1;0;1.447768019;0.830295213;42.1792269;43.27538689;1
28/05/2021;126;10;0;1.672922981;1.982009492;42.11031047;43.25101989;1
29/05/2021;127;2;0;1.912910871;2.065201896;42.90256807;43.32698186;1
30/05/2021;128;8;0;1.43793393;1.348869673;42.82946894;43.32188356;1
31/05/2021;129;0;0;2.160262411;2.475843236;42.7827386;43.32219996;0
1/06/2021;130;2;0;2.054288018;2.440980667;42.2535499;43.31330546;1
2/06/2021;131;1;0;2.039274323;2.55750033;42.01972997;43.28830272;1
3/06/2021;132;0;0;2.185715256;2.409129581;41.5797928;43.24029572;0
4/06/2021;133;0;0;1.996348833;2.197057454;40.79749612;43.13798173;0
5/06/2021;134;1;0;2.181468529;2.808140709;39.85807014;42.955377;1
6/06/2021;135;1;0;1.866899338;1.339651808;39.24735674;42.73100291;1
7/06/2021;136;0;0;1.913035041;2.03314029;38.846089;42.52876;0
8/06/2021;137;5;0;1.407091828;1.250270847;38.60865205;42.3036816;1
9/06/2021;138;12;0;1.401109516;0.817771942;40.53637852;42.31076644;1
10/06/2021;139;0;0;1.577269581;1.542992975;0;0;0
11/06/2021;140;6;0;1.800297271;2.323196832;0;0;1
12/06/2021;141;21;0;2.385403871;3.641371909;0;0;1
13/06/2021;142;2;0;1.499400204;1.657509587;0;0;1
14/06/2021;143;7;0;1.354806492;0.781408381;0;0;1
15/06/2021;144;2;0;2.116834627;2.953851537;0;0;1
16/06/2021;145;1;0;2.163147666;3.063477492;0;0;1
17/06/2021;146;0;0;1.910235823;2.159727892;0;0;0
18/06/2021;147;0;0;1.889734361;2.312079943;0;0;0
19/06/2021;148;3;0;2.010890086;2.634624477;0;0;1
20/06/2021;149;11;0;1.457619364;0.686709238;0;0;1
21/06/2021;150;0;0;1.621454191;1.834133187;0;0;0
22/06/2021;151;2;0;1.576987796;1.777307457;0;0;1
23/06/2021;152;0;0;1.638987907;2.40856521;0;0;0
24/06/2021;153;7;0;1.846422318;2.341040612;0;0;1
25/06/2021;154;7;0;1.638817727;2.057443661;0;0;1
26/06/2021;155;0;0;1.636385121;1.970843511;0;0;0
